phase,target_N_star,selection_strategy,selection_strategy_label,outer_seed_index,outer_seed_value,inner_seed_value,selected_sensor_ids,selected_sensor_count,selected_sensor_set_hash
4,70,kmeans_stratified,k-means stratified,24,461132034,3666574105,"[""DACZY2913"", ""DAEXF8484"", ""DAHWZ2321"", ""DAMWS8859"", ""DAUPG9028"", ""DBCBA3610"", ""DBDBP2246"", ""DBDSX9338"", ""DBLXJ4454"", ""DBMHJ0743"", ""DBYCW6873"", ""DBZCJ6205"", ""DCYXM8877"", ""DDCVA2276"", ""DDQNT6485"", ""DFIRX1818"", ""DFKYP0941"", ""DFQDK6326"", ""DGDNA0617"", ""DGKDK3415"", ""DGRCH4426"", ""DGTDZ6242"", ""DGZGL5338"", ""DGZUS1041"", ""DHUBD2135"", ""DIHMX0551"", ""DIIPF3878"", ""DIXUN6634"", ""DJCYU2364"", ""DJIHM1001"", ""DJJWX4142"", ""DJSLY4013"", ""DKXFR1580"", ""DLTCH1397"", ""DMAFX5938"", ""DMARJ5120"", ""DMFEL5431"", ""DMIYV7889"", ""DMMAG3845"", ""DMMRS6981"", ""DMSGP0807"", ""DMVDY6300"", ""DMYYS7663"", ""DNBEB5545"", ""DNFCT5518"", ""DNUKL3524"", ""DPBXQ5234"", ""DPCUT7707"", ""DPDDG5192"", ""DPNPJ6846"", ""DQABT4506"", ""DQJDZ1252"", ""DQVGW1846"", ""DRRDD3500"", ""DTCRA7818"", ""DTKNM4892"", ""DTVYY1142"", ""DTYDP5264"", ""DUBCZ6179"", ""DUGYZ8163"", ""DVCMB9343"", ""DVNGV1890"", ""DWCTD3003"", ""DWEWU1433"", ""DXUQX7513"", ""DXWXZ1902"", ""DYSHC8669"", ""DYZXT2661"", ""DZCNZ4799"", ""DZFVS4727""]",70,d8057d85b27576ef
4,70,kmeans_stratified,k-means stratified,25,1165807080,3341602016,"[""DAEXF8484"", ""DALBP5360"", ""DAPJK7781"", ""DATLR2184"", ""DAUPG9028"", ""DBCBA3610"", ""DBMHJ0743"", ""DCABM0358"", ""DDZMI3291"", ""DEIDA3268"", ""DFAKZ8204"", ""DFEAJ0038"", ""DFIRX1818"", ""DFNBI6922"", ""DGDNA0617"", ""DGGGM0466"", ""DGRCH4426"", ""DGTDZ6242"", ""DGZGL5338"", ""DGZUS1041"", ""DHCXV0760"", ""DHJUH1119"", ""DHUBD2135"", ""DIIPF3878"", ""DIWKR9442"", ""DIXUN6634"", ""DJCYU2364"", ""DKRXT7147"", ""DKTWP2892"", ""DLTCH1397"", ""DMARJ5120"", ""DMFEL5431"", ""DMHRT7456"", ""DMIYV7889"", ""DMLBL6950"", ""DMLFU0523"", ""DMVDY6300"", ""DMYFE2499"", ""DNCCJ5144"", ""DPBXQ5234"", ""DPDDG5192"", ""DPNPJ6846"", ""DPPCP3370"", ""DPQLM7176"", ""DPQMK5751"", ""DQABT4506"", ""DQJDZ1252"", ""DQVFE3070"", ""DQZIL1804"", ""DRDMU5348"", ""DRHPF2920"", ""DRRDD3500"", ""DRUBP9408"", ""DSSQU9498"", ""DTUGZ9693"", ""DTVYY1142"", ""DUIZW8642"", ""DUUZN2841"", ""DVWMK9661"", ""DWEWU1433"", ""DWMLU4849"", ""DWRMS8182"", ""DWZRL1539"", ""DXEMM9791"", ""DXUQX7513"", ""DYHTK6723"", ""DYSHC8669"", ""DYZXT2661"", ""DZBHR9476"", ""DZIEF7974""]",70,b86eda16b4ed6d29
4,70,kmeans_stratified,k-means stratified,26,4025747608,235266352,"[""DAETQ5676"", ""DAEXF8484"", ""DARLP7776"", ""DAWAP1896"", ""DAWUS6556"", ""DBCBA3610"", ""DBIRF2035"", ""DBIZF0451"", ""DBMHJ0743"", ""DCAFN1583"", ""DCHTB8281"", ""DCYXM8877"", ""DDHVZ6546"", ""DDZMI3291"", ""DEVFQ3796"", ""DFAKZ8204"", ""DFAQM2360"", ""DFESS1920"", ""DFIRX1818"", ""DFKYH6865"", ""DFKYP0941"", ""DGDNA0617"", ""DGHRH9009"", ""DGTGR9009"", ""DGZUS1041"", ""DHNQG0980"", ""DHSIJ5379"", ""DHUBD2135"", ""DIEET8865"", ""DIFIV9884"", ""DIFPQ7419"", ""DIIPF3878"", ""DIRJX6254"", ""DITUY8368"", ""DJIHM1001"", ""DJWGZ0445"", ""DKIJX6114"", ""DKXFR1580"", ""DLIKU5639"", ""DMAEX1156"", ""DMSGP0807"", ""DMTRR1120"", ""DNCCJ5144"", ""DNEXF4696"", ""DNUKL3524"", ""DPMWW4120"", ""DPQMK5751"", ""DQABT4506"", ""DQGPJ5322"", ""DQTUI1287"", ""DQWCU6663"", ""DRCSL7614"", ""DRHPF2920"", ""DRRDD3500"", ""DSMXS8409"", ""DSZQR8376"", ""DTCRA7818"", ""DTKNM4892"", ""DUNKA8014"", ""DVCMB9343"", ""DVNGV1890"", ""DVPEA0040"", ""DWEWU1433"", ""DWRMS8182"", ""DWZRL1539"", ""DYDVV6312"", ""DYRMT9480"", ""DYUGS4351"", ""DZFVS4727"", ""DZTFU6199""]",70,141c36246686529e
4,70,kmeans_stratified,k-means stratified,27,649425985,1460527459,"[""DACZY2913"", ""DAEXF8484"", ""DAHAJ0678"", ""DAHWZ2321"", ""DATLR2184"", ""DBFUZ7169"", ""DBIZF0451"", ""DBMHJ0743"", ""DEJMD2536"", ""DEPLW3142"", ""DFAKZ8204"", ""DFFDA0268"", ""DFIRX1818"", ""DFKYH6865"", ""DFKYP0941"", ""DFQDK6326"", ""DGDNA0617"", ""DGKDK3415"", ""DGRCH4426"", ""DHBBM8531"", ""DHNQG0980"", ""DHUBD2135"", ""DHWLS6819"", ""DHZTI7858"", ""DIIPF3878"", ""DITUM6528"", ""DIWYY0447"", ""DIXUN6634"", ""DJGDZ3688"", ""DJIHM1001"", ""DKTWP2892"", ""DKXFR1580"", ""DLIKU5639"", ""DLTCH1397"", ""DLUKV4510"", ""DLVFF5341"", ""DMHRT7456"", ""DMLBL6950"", ""DMLFU0523"", ""DMYYS7663"", ""DNBEB5545"", ""DNCCJ5144"", ""DNEXF4696"", ""DPCUT7707"", ""DPDDG5192"", ""DPMWW4120"", ""DQABT4506"", ""DQAJZ3770"", ""DQXJA8041"", ""DRCQU4244"", ""DRDZF3698"", ""DRJPX9457"", ""DRQFY3540"", ""DRRDD3500"", ""DRZTP3103"", ""DSKEW3707"", ""DSMXS8409"", ""DTKNM4892"", ""DTQTJ0507"", ""DTYDP5264"", ""DUNKA8014"", ""DUSKD5383"", ""DVWMK9661"", ""DWMKK1484"", ""DXUQX7513"", ""DYHTK6723"", ""DYLLV9237"", ""DZCNZ4799"", ""DZFVS4727"", ""DZUWB2477""]",70,30fbfd99dc390724
4,70,kmeans_stratified,k-means stratified,28,2576174592,716997887,"[""DAEXF8484"", ""DAJHM7956"", ""DAMWS8859"", ""DAPJK7781"", ""DARLP7776"", ""DAWAP1896"", ""DBCBA3610"", ""DBFUZ7169"", ""DBIZF0451"", ""DBJPV1452"", ""DBMHJ0743"", ""DCAFN1583"", ""DCIRD2804"", ""DCRJT8545"", ""DCYXM8877"", ""DCZQF3538"", ""DDZMI3291"", ""DEJMD2536"", ""DFAQM2360"", ""DFDVG9143"", ""DFIRX1818"", ""DFKYH6865"", ""DFKYP0941"", ""DFQDK6326"", ""DGRCH4426"", ""DGTDZ6242"", ""DGTGR9009"", ""DHNQG0980"", ""DHUBD2135"", ""DHZTI7858"", ""DIHMX0551"", ""DIUDG6358"", ""DJIHM1001"", ""DJWGZ0445"", ""DKRXT7147"", ""DKWDP4373"", ""DLFZU4679"", ""DMAFX5938"", ""DMARJ5120"", ""DMIYV7889"", ""DNCCJ5144"", ""DNEXF4696"", ""DPBXQ5234"", ""DPDDG5192"", ""DPMHQ8304"", ""DPMWW4120"", ""DPNPJ6846"", ""DQABT4506"", ""DQTUI1287"", ""DQVFE3070"", ""DRDZF3698"", ""DRQFY3540"", ""DRZTP3103"", ""DSKEW3707"", ""DSSQU9498"", ""DSZQR8376"", ""DTCRA7818"", ""DTYDP5264"", ""DUDWN9545"", ""DUGYZ8163"", ""DWFRI5691"", ""DWMKK1484"", ""DWMLU4849"", ""DWRMS8182"", ""DWTBM7891"", ""DXWXZ1902"", ""DYUGS4351"", ""DYWHJ8696"", ""DYWWS0378"", ""DZIHS7092""]",70,28c5de7774e970b8
4,70,kmeans_stratified,k-means stratified,29,312133442,3472128749,"[""DACZY2913"", ""DATLR2184"", ""DAWAP1896"", ""DBFUZ7169"", ""DBMHJ0743"", ""DBYCW6873"", ""DEJMD2536"", ""DFAKZ8204"", ""DFCTF9310"", ""DFDFU1164"", ""DFEAJ0038"", ""DFIRX1818"", ""DFKYP0941"", ""DFQDK6326"", ""DGDNA0617"", ""DGGGM0466"", ""DGKDK3415"", ""DGRCH4426"", ""DGZGL5338"", ""DGZUS1041"", ""DHCXV0760"", ""DHQVH8975"", ""DICQL6656"", ""DIHMX0551"", ""DIWKR9442"", ""DIXEX6164"", ""DIXUN6634"", ""DIZEF3591"", ""DJGDZ3688"", ""DJIHM1001"", ""DKNMF4367"", ""DKTWP2892"", ""DKUAZ4434"", ""DKWDP4373"", ""DLIKU5639"", ""DLJWW1620"", ""DLTCH1397"", ""DMFEL5431"", ""DMMRS6981"", ""DMTRR1120"", ""DMYFE2499"", ""DNBEB5545"", ""DNCCJ5144"", ""DPBXQ5234"", ""DPDDG5192"", ""DPMHQ8304"", ""DPWHE0976"", ""DQABT4506"", ""DQGPJ5322"", ""DQJDZ1252"", ""DQRVM2041"", ""DQVGW1846"", ""DQWCU6663"", ""DQZIL1804"", ""DRRDD3500"", ""DSKEW3707"", ""DSSQU9498"", ""DTYDP5264"", ""DUNKA8014"", ""DUSKD5383"", ""DVPZF1960"", ""DWEWU1433"", ""DWGYM0810"", ""DWZPM1574"", ""DXWXZ1902"", ""DYDVV6312"", ""DYWHJ8696"", ""DYZXT2661"", ""DZCNZ4799"", ""DZFVS4727""]",70,ff760cf7623636d8
4,70,kmeans_stratified,k-means stratified,30,1189108833,3596994278,"[""DACZY2913"", ""DAEXF8484"", ""DAHAJ0678"", ""DALBP5360"", ""DAPJK7781"", ""DBCBA3610"", ""DBDSX9338"", ""DBFUZ7169"", ""DBYCW6873"", ""DCAFN1583"", ""DCIJQ7018"", ""DCIRD2804"", ""DCQTB2627"", ""DCRJT8545"", ""DCYXM8877"", ""DDLSL3066"", ""DEJMD2536"", ""DEPLW3142"", ""DERZJ4600"", ""DFAKZ8204"", ""DFCTF9310"", ""DFDFU1164"", ""DFEAJ0038"", ""DFIBC1899"", ""DFIRX1818"", ""DFKYP0941"", ""DGDNA0617"", ""DGGGM0466"", ""DGKDK3415"", ""DGZUS1041"", ""DIFIV9884"", ""DIIPF3878"", ""DIUZJ7853"", ""DJCYU2364"", ""DJKZD4256"", ""DKIJX6114"", ""DKRXT7147"", ""DKTWP2892"", ""DLTCH1397"", ""DMARJ5120"", ""DMFEL5431"", ""DMMRS6981"", ""DMTRR1120"", ""DMYYS7663"", ""DPPCP3370"", ""DQAJZ3770"", ""DQVGW1846"", ""DQZIL1804"", ""DRILK5150"", ""DRJGY6541"", ""DSHYP2656"", ""DSKEW3707"", ""DSSQU9498"", ""DTCRA7818"", ""DUXLQ7589"", ""DWEWU1433"", ""DWFRI5691"", ""DWGYM0810"", ""DWTBK5575"", ""DWZPM1574"", ""DXEMM9791"", ""DXIGM4223"", ""DXWXZ1902"", ""DXXAJ4778"", ""DYLLV9237"", ""DYSHC8669"", ""DYWEY8508"", ""DZCNZ4799"", ""DZIEF7974"", ""DZTFU6199""]",70,c453463d4a4f03e3
4,70,kmeans_stratified,k-means stratified,31,3126442255,806839545,"[""DAUPG9028"", ""DBCBA3610"", ""DBDSX9338"", ""DBIZF0451"", ""DBMHJ0743"", ""DBTKW5792"", ""DBZCJ6205"", ""DCAFN1583"", ""DCYXM8877"", ""DDCVA2276"", ""DDLSL3066"", ""DDZMI3291"", ""DEJMD2536"", ""DEVFQ3796"", ""DEWGT8066"", ""DFAQM2360"", ""DFESS1920"", ""DFFDA0268"", ""DFKYP0941"", ""DFQDK6326"", ""DFRKF1779"", ""DFVRF7063"", ""DGDNA0617"", ""DGHRH9009"", ""DGRCH4426"", ""DGTDZ6242"", ""DGTGR9009"", ""DGZGL5338"", ""DGZUS1041"", ""DHJUH1119"", ""DIRJX6254"", ""DIWKR9442"", ""DJCYU2364"", ""DLNMW9381"", ""DLTCH1397"", ""DMAEX1156"", ""DMARJ5120"", ""DMFEL5431"", ""DMKJB8675"", ""DMMAG3845"", ""DMSGP0807"", ""DMTRR1120"", ""DMYFE2499"", ""DNBEB5545"", ""DPDDG5192"", ""DPQLM7176"", ""DPQMK5751"", ""DPWHE0976"", ""DQGPJ5322"", ""DQRVM2041"", ""DQTUI1287"", ""DRCQU4244"", ""DRQFY3540"", ""DSMXS8409"", ""DSSQU9498"", ""DSZQR8376"", ""DTFVD6048"", ""DTVYY1142"", ""DUXLQ7589"", ""DVCMB9343"", ""DVWMK9661"", ""DWCTD3003"", ""DWMKK1484"", ""DWMUZ3935"", ""DWZPM1574"", ""DXHCB5919"", ""DYWHJ8696"", ""DZBHR9476"", ""DZTFU6199"", ""DZUWB2477""]",70,04bdb6647111175a
4,70,kmeans_stratified,k-means stratified,32,3023319778,808574467,"[""DACZY2913"", ""DAEXF8484"", ""DAHAJ0678"", ""DARLP7776"", ""DATLR2184"", ""DAWAP1896"", ""DBCBA3610"", ""DBDSX9338"", ""DBJPV1452"", ""DBZCJ6205"", ""DDHVZ6546"", ""DDLSL3066"", ""DDVZB7943"", ""DEWGT8066"", ""DFAQM2360"", ""DFIRX1818"", ""DFKYP0941"", ""DFNBI6922"", ""DFRKF1779"", ""DGAID0757"", ""DGHRH9009"", ""DGRCH4426"", ""DGTGR9009"", ""DGZUS1041"", ""DIRJX6254"", ""DIUDG6358"", ""DIVZD0266"", ""DIWYY0447"", ""DIXUN6634"", ""DIZEF3591"", ""DJIHM1001"", ""DJJWX4142"", ""DJKZD4256"", ""DJSLY4013"", ""DKNMF4367"", ""DKWDP4373"", ""DLTCH1397"", ""DLVFF5341"", ""DMFEL5431"", ""DMIYV7889"", ""DMKJB8675"", ""DMLBL6950"", ""DNCCJ5144"", ""DNVBM2851"", ""DPCUT7707"", ""DPDDG5192"", ""DPMWW4120"", ""DPQLM7176"", ""DQABT4506"", ""DQJVA6225"", ""DRCQU4244"", ""DRJGY6541"", ""DRJPX9457"", ""DRRDD3500"", ""DRYBG8957"", ""DSSQU9498"", ""DTKNM4892"", ""DTVYY1142"", ""DUXLQ7589"", ""DVNGV1890"", ""DVRBW4874"", ""DVWMK9661"", ""DWEWU1433"", ""DWMUZ3935"", ""DWZPM1574"", ""DXHCB5919"", ""DXWXZ1902"", ""DYSHC8669"", ""DZIEF7974"", ""DZUWB2477""]",70,3c0f11bf990123dc
4,70,kmeans_stratified,k-means stratified,33,793161830,827410060,"[""DACZY2913"", ""DAEXF8484"", ""DALBP5360"", ""DALUY0194"", ""DARLP7776"", ""DAWAP1896"", ""DAWUS6556"", ""DBIRF2035"", ""DBLXJ4454"", ""DBMHJ0743"", ""DBZCJ6205"", ""DCAFN1583"", ""DCHTB8281"", ""DCIRD2804"", ""DCYXM8877"", ""DDZMI3291"", ""DFAKZ8204"", ""DFIRX1818"", ""DFVRF7063"", ""DGDNA0617"", ""DGGGM0466"", ""DGRCH4426"", ""DGTGR9009"", ""DGZUS1041"", ""DHBBM8531"", ""DHCXV0760"", ""DHIBT9527"", ""DHQVH8975"", ""DHUBD2135"", ""DICQL6656"", ""DIHMX0551"", ""DIUDG6358"", ""DIWYY0447"", ""DJIHM1001"", ""DJKZD4256"", ""DJWGZ0445"", ""DKHYU9123"", ""DKISS7174"", ""DKWDP4373"", ""DLTCH1397"", ""DMAFX5938"", ""DMARJ5120"", ""DMHRT7456"", ""DMIYV7889"", ""DMLRY2750"", ""DMTRR1120"", ""DMYFE2499"", ""DNCCJ5144"", ""DNVBM2851"", ""DPDDG5192"", ""DPMWW4120"", ""DPPCP3370"", ""DPQMK5751"", ""DQABT4506"", ""DQIUL8061"", ""DQUUS8611"", ""DQWCU6663"", ""DQZIL1804"", ""DRDMU5348"", ""DRRDD3500"", ""DUIZW8642"", ""DWFRI5691"", ""DWMLU4849"", ""DXHCB5919"", ""DXUQX7513"", ""DXWXZ1902"", ""DXXAJ4778"", ""DYZXT2661"", ""DZCNZ4799"", ""DZFVS4727""]",70,fce0d693739b3bf4
4,70,kmeans_stratified,k-means stratified,34,1108731102,4102019892,"[""DARLP7776"", ""DATLR2184"", ""DAWAP1896"", ""DBIRF2035"", ""DDLSL3066"", ""DDZMI3291"", ""DEPLW3142"", ""DFESS1920"", ""DFFDA0268"", ""DFIRX1818"", ""DFKYP0941"", ""DFQDK6326"", ""DFRKF1779"", ""DFRSA4000"", ""DGAID0757"", ""DGDNA0617"", ""DGRCH4426"", ""DHQVH8975"", ""DIFPQ7419"", ""DIRJX6254"", ""DITUY8368"", ""DIVZD0266"", ""DJCYU2364"", ""DJGDZ3688"", ""DJKZD4256"", ""DLDVK7370"", ""DLIKU5639"", ""DLJWW1620"", ""DLTCH1397"", ""DMARJ5120"", ""DMHRT7456"", ""DMLFU0523"", ""DMSGP0807"", ""DNBKU3560"", ""DNEXF4696"", ""DNUKL3524"", ""DPDDG5192"", ""DPMHQ8304"", ""DPMWW4120"", ""DPNPJ6846"", ""DPPCP3370"", ""DPWHE0976"", ""DQABT4506"", ""DQGPJ5322"", ""DQJVA6225"", ""DRCQU4244"", ""DRJPX9457"", ""DRRDD3500"", ""DRZTP3103"", ""DSHWY2305"", ""DSHYP2656"", ""DSKEW3707"", ""DSMXS8409"", ""DTCRA7818"", ""DTKNM4892"", ""DTVYY1142"", ""DUNKA8014"", ""DUSKD5383"", ""DVPZF1960"", ""DVWMK9661"", ""DWZRL1539"", ""DXEMM9791"", ""DXIGM4223"", ""DXUQX7513"", ""DYLLV9237"", ""DYRMT9480"", ""DYUGS4351"", ""DYWEY8508"", ""DZKWB0839"", ""DZUWB2477""]",70,6c7c3f6581a16c0b
4,70,kmeans_stratified,k-means stratified,35,4273751806,107708634,"[""DAEXF8484"", ""DAHAJ0678"", ""DALBP5360"", ""DALUY0194"", ""DAREG6245"", ""DATLR2184"", ""DBDBP2246"", ""DBIRF2035"", ""DBJPV1452"", ""DBLXJ4454"", ""DBYCW6873"", ""DCABM0358"", ""DCHTB8281"", ""DCIRD2804"", ""DCRJT8545"", ""DDVZB7943"", ""DEJMD2536"", ""DEWGT8066"", ""DEYGE9157"", ""DFAQM2360"", ""DFDFU1164"", ""DFFDA0268"", ""DFIBC1899"", ""DFIRX1818"", ""DFKYP0941"", ""DFQDK6326"", ""DFRKF1779"", ""DGDNA0617"", ""DGRCH4426"", ""DGTDZ6242"", ""DGTGR9009"", ""DGZUS1041"", ""DIQKT3554"", ""DIRJX6254"", ""DIXUN6634"", ""DJGDZ3688"", ""DJIHM1001"", ""DJWGZ0445"", ""DLIKU5639"", ""DLJWW1620"", ""DLNMW9381"", ""DLTCH1397"", ""DMAFX5938"", ""DMTRR1120"", ""DMYYS7663"", ""DNCCJ5144"", ""DPDDG5192"", ""DPMHQ8304"", ""DPMWW4120"", ""DPNPJ6846"", ""DPPCP3370"", ""DPQLM7176"", ""DQJVA6225"", ""DQTUI1287"", ""DRJGY6541"", ""DRJPX9457"", ""DRYBG8957"", ""DTQTJ0507"", ""DTVYY1142"", ""DTYDP5264"", ""DUGYZ8163"", ""DUXLQ7589"", ""DWEWU1433"", ""DWRMS8182"", ""DWZRL1539"", ""DXWXZ1902"", ""DYRMT9480"", ""DYUGS4351"", ""DYWWS0378"", ""DZLAV7766""]",70,133d11a816ebdc7f
4,70,kmeans_stratified,k-means stratified,36,2040726796,3115973194,"[""DAETQ5676"", ""DAEXF8484"", ""DAHAJ0678"", ""DAPJK7781"", ""DARLP7776"", ""DAYYE9472"", ""DBCBA3610"", ""DBDBP2246"", ""DBFUZ7169"", ""DBMHJ0743"", ""DCQTB2627"", ""DCRJT8545"", ""DDGHI0125"", ""DDZMI3291"", ""DFIRX1818"", ""DFMDU1576"", ""DFQDK6326"", ""DGDNA0617"", ""DGZGL5338"", ""DHJUH1119"", ""DHQVH8975"", ""DIFIV9884"", ""DIFPQ7419"", ""DIIPF3878"", ""DIQKT3554"", ""DITUY8368"", ""DIWKR9442"", ""DIXEX6164"", ""DJCYU2364"", ""DJKZD4256"", ""DKDJK5693"", ""DKRXT7147"", ""DKWDP4373"", ""DLVFF5341"", ""DMARJ5120"", ""DMFEL5431"", ""DMIYV7889"", ""DMMRS6981"", ""DMTRR1120"", ""DNBEB5545"", ""DNBKU3560"", ""DPCUT7707"", ""DPNPJ6846"", ""DPPCP3370"", ""DPQLM7176"", ""DQGPJ5322"", ""DQUUS8611"", ""DQVGW1846"", ""DRRDD3500"", ""DRUBP9408"", ""DSHWY2305"", ""DSZQR8376"", ""DTKNM4892"", ""DTYDP5264"", ""DUBCZ6179"", ""DUGYZ8163"", ""DVCHA9392"", ""DWBTT8209"", ""DWEWU1433"", ""DWMUZ3935"", ""DWRMS8182"", ""DWTBK5575"", ""DXWXZ1902"", ""DXXAJ4778"", ""DYDVV6312"", ""DYRMT9480"", ""DYUGS4351"", ""DYWEY8508"", ""DZKWB0839"", ""DZTFU6199""]",70,4f35e450528b3908
4,70,kmeans_stratified,k-means stratified,37,1982110740,1655556229,"[""DAEXF8484"", ""DALUY0194"", ""DAMWS8859"", ""DAPBK7657"", ""DAREG6245"", ""DATLR2184"", ""DAWAP1896"", ""DAYYE9472"", ""DBCBA3610"", ""DBJPV1452"", ""DBLXJ4454"", ""DBMHJ0743"", ""DBYCW6873"", ""DCABM0358"", ""DCIJQ7018"", ""DCZQF3538"", ""DDGHI0125"", ""DEJMD2536"", ""DERZJ4600"", ""DEVFQ3796"", ""DFDFU1164"", ""DFESS1920"", ""DGDNA0617"", ""DGRSB4646"", ""DHCXV0760"", ""DHSIJ5379"", ""DHZTI7858"", ""DIWKR9442"", ""DIWYY0447"", ""DIXEX6164"", ""DKWDP4373"", ""DLIKU5639"", ""DLJWW1620"", ""DLVFF5341"", ""DMLBL6950"", ""DMMAG3845"", ""DNVBM2851"", ""DPMWW4120"", ""DPQMK5751"", ""DQAJZ3770"", ""DQJDZ1252"", ""DQJVA6225"", ""DQVFE3070"", ""DRCQU4244"", ""DRDZF3698"", ""DRILK5150"", ""DRRDD3500"", ""DRUBP9408"", ""DRYBG8957"", ""DSKDX3738"", ""DTFVD6048"", ""DTKNM4892"", ""DTVYY1142"", ""DUSKD5383"", ""DUVHI0112"", ""DUXLQ7589"", ""DWCTD3003"", ""DWFRI5691"", ""DWMKK1484"", ""DWMUZ3935"", ""DWRMS8182"", ""DWTBM7891"", ""DWZPM1574"", ""DXHCB5919"", ""DYLLV9237"", ""DZBHR9476"", ""DZBKX0961"", ""DZIEF7974"", ""DZIHS7092"", ""DZTFU6199""]",70,c444e40b561bbe29
4,70,kmeans_stratified,k-means stratified,38,574605688,3404939393,"[""DACZY2913"", ""DAETQ5676"", ""DAEXF8484"", ""DAHAJ0678"", ""DALUY0194"", ""DAPBK7657"", ""DARLP7776"", ""DBFUZ7169"", ""DBMHJ0743"", ""DCFVE7122"", ""DCIRD2804"", ""DCYXM8877"", ""DDGFW8206"", ""DDLSL3066"", ""DEJMD2536"", ""DFFDA0268"", ""DFIRX1818"", ""DGDNA0617"", ""DGRCH4426"", ""DGTGR9009"", ""DGZGL5338"", ""DHCXV0760"", ""DHQVH8975"", ""DIEET8865"", ""DIIPF3878"", ""DIUDG6358"", ""DIWYY0447"", ""DJGDZ3688"", ""DJHFB1439"", ""DJWGZ0445"", ""DKIJX6114"", ""DKWDP4373"", ""DLZBV6061"", ""DMFEL5431"", ""DMHRT7456"", ""DMMAG3845"", ""DMMRS6981"", ""DMYFE2499"", ""DNCCJ5144"", ""DPBXQ5234"", ""DPPCP3370"", ""DPQLM7176"", ""DQAJZ3770"", ""DQJDZ1252"", ""DQTUI1287"", ""DQWCU6663"", ""DRYBG8957"", ""DSHWY2305"", ""DSHYP2656"", ""DSSQU9498"", ""DSZQR8376"", ""DTKNM4892"", ""DTQTJ0507"", ""DTYDP5264"", ""DUNKA8014"", ""DUUZN2841"", ""DVCHA9392"", ""DVCMB9343"", ""DVWMK9661"", ""DWEWU1433"", ""DWGYM0810"", ""DWZPM1574"", ""DWZRL1539"", ""DXEMM9791"", ""DXIGM4223"", ""DXWXZ1902"", ""DXXAJ4778"", ""DYWWS0378"", ""DZCNZ4799"", ""DZIHS7092""]",70,b7f6f2278345ada1
4,70,kmeans_stratified,k-means stratified,39,4204855549,2742208996,"[""DAHAJ0678"", ""DALUY0194"", ""DAREG6245"", ""DBCBA3610"", ""DBDBP2246"", ""DBDSX9338"", ""DBIZF0451"", ""DBJPV1452"", ""DBYCW6873"", ""DCAFN1583"", ""DCHTB8281"", ""DDHVZ6546"", ""DDQNT6485"", ""DDZMI3291"", ""DFAKZ8204"", ""DFIBC1899"", ""DFKYP0941"", ""DFQDK6326"", ""DFRKF1779"", ""DGDNA0617"", ""DGTDZ6242"", ""DGTGR9009"", ""DGZUS1041"", ""DHQVH8975"", ""DHUBD2135"", ""DIIPF3878"", ""DIRJX6254"", ""DIWYY0447"", ""DIXEX6164"", ""DIXUN6634"", ""DIZEF3591"", ""DJCYU2364"", ""DJGDZ3688"", ""DJIHM1001"", ""DLJWW1620"", ""DMAEX1156"", ""DMARJ5120"", ""DMIYV7889"", ""DMYYS7663"", ""DNBEB5545"", ""DNCCJ5144"", ""DNEXF4696"", ""DNUKL3524"", ""DPBXQ5234"", ""DPCUT7707"", ""DPDDG5192"", ""DPMWW4120"", ""DQABT4506"", ""DQGPJ5322"", ""DRDZF3698"", ""DRJGY6541"", ""DRJPX9457"", ""DRQFY3540"", ""DRRDD3500"", ""DSHWY2305"", ""DSKEW3707"", ""DUBCZ6179"", ""DVCHA9392"", ""DVCMB9343"", ""DVPEA0040"", ""DWBTT8209"", ""DWRMS8182"", ""DWTBK5575"", ""DWTBM7891"", ""DXHYE9278"", ""DYRMT9480"", ""DYSHC8669"", ""DYUGS4351"", ""DZFVS4727"", ""DZLAV7766""]",70,cf3cb43e0283b7b0
